topology_id,node_id,x_m,y_m,depth_m,initial_energy_j,layer
gaussian_s1000_n1000_seed4003,585,583.446052,276.665414,402.293824,0.5,14
gaussian_s1000_n1000_seed4003,586,493.330786,431.358893,711.051876,0.5,25
gaussian_s1000_n1000_seed4003,587,507.34876,462.23374,87.26038,0.5,4
gaussian_s1000_n1000_seed4003,588,343.799184,391.641415,469.728015,0.5,16
gaussian_s1000_n1000_seed4003,589,565.367265,526.366734,428.47273,0.5,15
gaussian_s1000_n1000_seed4003,590,684.361435,599.895282,726.888483,0.5,25
gaussian_s1000_n1000_seed4003,591,604.404331,615.804342,399.934843,0.5,14
gaussian_s1000_n1000_seed4003,592,130.667155,524.201284,643.308279,0.5,22
gaussian_s1000_n1000_seed4003,593,417.849739,715.463996,561.535812,0.5,20
gaussian_s1000_n1000_seed4003,594,583.583396,463.829296,517.592114,0.5,18
gaussian_s1000_n1000_seed4003,595,904.045593,471.208237,340.307423,0.5,12
gaussian_s1000_n1000_seed4003,596,376.332575,605.105213,377.507325,0.5,13
gaussian_s1000_n1000_seed4003,597,718.334261,583.827607,228.040536,0.5,8
gaussian_s1000_n1000_seed4003,598,807.101553,639.631305,440.366983,0.5,16
gaussian_s1000_n1000_seed4003,599,689.133663,596.098623,721.171297,0.5,25
gaussian_s1000_n1000_seed4003,600,422.598372,227.46507,368.243701,0.5,13
gaussian_s1000_n1000_seed4003,601,523.877762,610.973649,548.826204,0.5,19
gaussian_s1000_n1000_seed4003,602,344.098224,353.872893,534.553141,0.5,19
gaussian_s1000_n1000_seed4003,603,298.45597,285.586418,439.641286,0.5,15
gaussian_s1000_n1000_seed4003,604,323.936673,523.012631,802.858469,0.5,28
gaussian_s1000_n1000_seed4003,605,206.042605,730.3052,701.155383,0.5,24
gaussian_s1000_n1000_seed4003,606,177.345177,457.329237,772.263295,0.5,27
gaussian_s1000_n1000_seed4003,607,718.583715,516.171286,433.181797,0.5,15
gaussian_s1000_n1000_seed4003,608,348.89106,488.230433,456.495047,0.5,16
gaussian_s1000_n1000_seed4003,609,268.484287,495.59489,910.570037,0.5,31
gaussian_s1000_n1000_seed4003,610,509.524622,383.608038,454.831633,0.5,16
gaussian_s1000_n1000_seed4003,611,447.969466,336.915027,450.975711,0.5,16
gaussian_s1000_n1000_seed4003,612,274.777736,596.627659,695.694919,0.5,24
gaussian_s1000_n1000_seed4003,613,269.323949,278.686144,626.255139,0.5,22
gaussian_s1000_n1000_seed4003,614,802.827664,698.521102,542.310755,0.5,19
gaussian_s1000_n1000_seed4003,615,345.86351,286.362622,468.872413,0.5,16
gaussian_s1000_n1000_seed4003,616,705.879194,447.380932,605.830387,0.5,21
gaussian_s1000_n1000_seed4003,617,522.231191,804.276578,334.257099,0.5,12
gaussian_s1000_n1000_seed4003,618,512.375904,194.085844,350.387692,0.5,13
gaussian_s1000_n1000_seed4003,619,331.366788,614.2122,524.066659,0.5,18
gaussian_s1000_n1000_seed4003,620,642.202084,343.559387,729.99641,0.5,25
gaussian_s1000_n1000_seed4003,621,359.068044,654.363568,510.312082,0.5,18
gaussian_s1000_n1000_seed4003,622,809.86995,443.695141,198.07104,0.5,7
gaussian_s1000_n1000_seed4003,623,383.852892,894.208777,555.277518,0.5,19
gaussian_s1000_n1000_seed4003,624,479.295475,500.799171,634.319332,0.5,22
gaussian_s1000_n1000_seed4003,625,584.299655,320.065586,610.258403,0.5,21
gaussian_s1000_n1000_seed4003,626,658.78765,567.450515,474.651082,0.5,17
gaussian_s1000_n1000_seed4003,627,575.910339,843.584457,92.310106,0.5,4
gaussian_s1000_n1000_seed4003,628,489.303493,542.700335,676.621874,0.5,23
gaussian_s1000_n1000_seed4003,629,486.442187,435.528,409.796448,0.5,14
gaussian_s1000_n1000_seed4003,630,345.116179,410.211343,332.437563,0.5,12
gaussian_s1000_n1000_seed4003,631,431.905117,345.286846,655.113198,0.5,23
gaussian_s1000_n1000_seed4003,632,465.426124,292.537541,255.355215,0.5,9
gaussian_s1000_n1000_seed4003,633,647.906051,639.842818,575.244396,0.5,20
gaussian_s1000_n1000_seed4003,634,605.031576,323.819799,603.418486,0.5,21
gaussian_s1000_n1000_seed4003,635,567.709615,464.48458,450.998822,0.5,16
gaussian_s1000_n1000_seed4003,636,602.855298,533.659387,782.460754,0.5,27
gaussian_s1000_n1000_seed4003,637,592.121624,544.571902,530.323244,0.5,19
gaussian_s1000_n1000_seed4003,638,656.06826,340.026398,486.940516,0.5,17
gaussian_s1000_n1000_seed4003,639,421.336099,464.98772,681.229342,0.5,24
gaussian_s1000_n1000_seed4003,640,400.488603,796.958653,392.354139,0.5,14
gaussian_s1000_n1000_seed4003,641,471.612218,431.091098,731.112286,0.5,25
gaussian_s1000_n1000_seed4003,642,390.665216,501.099333,805.08257,0.5,28
gaussian_s1000_n1000_seed4003,643,255.840984,540.615183,392.172346,0.5,14
gaussian_s1000_n1000_seed4003,644,751.027491,593.94474,685.199474,0.5,24
gaussian_s1000_n1000_seed4003,645,589.981843,696.5386,271.782159,0.5,10
gaussian_s1000_n1000_seed4003,646,608.124624,438.678356,498.026502,0.5,17
gaussian_s1000_n1000_seed4003,647,479.130667,1000.0,650.285517,0.5,23
gaussian_s1000_n1000_seed4003,648,698.70245,292.825907,439.643446,0.5,15
gaussian_s1000_n1000_seed4003,649,380.83652,274.462177,196.045792,0.5,7
gaussian_s1000_n1000_seed4003,650,334.225547,391.815475,267.189672,0.5,10
gaussian_s1000_n1000_seed4003,651,590.223734,487.795561,464.604234,0.5,16
gaussian_s1000_n1000_seed4003,652,569.455288,363.145285,569.820309,0.5,20
gaussian_s1000_n1000_seed4003,653,524.720205,278.448436,289.259727,0.5,10
gaussian_s1000_n1000_seed4003,654,482.040149,812.221883,603.870133,0.5,21
gaussian_s1000_n1000_seed4003,655,387.302755,581.43913,281.694315,0.5,10
gaussian_s1000_n1000_seed4003,656,494.474027,492.782352,78.322971,0.5,3
gaussian_s1000_n1000_seed4003,657,444.796646,473.574858,298.783287,0.5,11
gaussian_s1000_n1000_seed4003,658,321.568701,599.626788,351.726127,0.5,13
gaussian_s1000_n1000_seed4003,659,396.778157,423.375148,173.953771,0.5,7
gaussian_s1000_n1000_seed4003,660,380.096316,634.630993,437.938954,0.5,15
gaussian_s1000_n1000_seed4003,661,635.476699,627.159094,676.608334,0.5,23
gaussian_s1000_n1000_seed4003,662,775.268988,364.521041,412.528794,0.5,15
gaussian_s1000_n1000_seed4003,663,396.167246,475.088414,524.233455,0.5,18
gaussian_s1000_n1000_seed4003,664,123.534342,742.402664,505.846914,0.5,18
gaussian_s1000_n1000_seed4003,665,761.22302,609.744221,609.785952,0.5,21
gaussian_s1000_n1000_seed4003,666,596.311715,668.428296,880.435786,0.5,30
gaussian_s1000_n1000_seed4003,667,427.466423,0.0,367.785568,0.5,13
gaussian_s1000_n1000_seed4003,668,901.156541,198.737338,98.065701,0.5,4
gaussian_s1000_n1000_seed4003,669,381.426678,352.386618,518.310314,0.5,18
gaussian_s1000_n1000_seed4003,670,589.57679,513.738071,569.860405,0.5,20
gaussian_s1000_n1000_seed4003,671,720.740513,527.654844,579.383009,0.5,20
gaussian_s1000_n1000_seed4003,672,313.832553,655.312587,388.988946,0.5,14
gaussian_s1000_n1000_seed4003,673,820.236259,664.304182,466.369038,0.5,16
gaussian_s1000_n1000_seed4003,674,665.874173,407.769541,530.860665,0.5,19
gaussian_s1000_n1000_seed4003,675,281.485169,870.519953,732.91372,0.5,25
gaussian_s1000_n1000_seed4003,676,639.938637,440.785483,231.750252,0.5,9
gaussian_s1000_n1000_seed4003,677,629.189675,351.344636,641.838024,0.5,22
gaussian_s1000_n1000_seed4003,678,297.433641,569.862457,610.928369,0.5,21
gaussian_s1000_n1000_seed4003,679,324.173782,628.802897,620.060428,0.5,22
gaussian_s1000_n1000_seed4003,680,285.773672,408.529079,435.991987,0.5,15
gaussian_s1000_n1000_seed4003,681,369.917346,578.331909,661.674553,0.5,23
gaussian_s1000_n1000_seed4003,682,657.274363,468.172215,772.921251,0.5,27
gaussian_s1000_n1000_seed4003,683,324.897493,485.340068,546.778346,0.5,19
gaussian_s1000_n1000_seed4003,684,788.974987,671.659882,280.549583,0.5,10
gaussian_s1000_n1000_seed4003,685,538.320678,602.512611,418.280622,0.5,15
gaussian_s1000_n1000_seed4003,686,277.689134,432.711412,423.991338,0.5,15
gaussian_s1000_n1000_seed4003,687,805.890955,486.360309,529.992681,0.5,18
gaussian_s1000_n1000_seed4003,688,405.20933,293.919522,486.65241,0.5,17
gaussian_s1000_n1000_seed4003,689,274.60593,921.228117,649.676247,0.5,22
gaussian_s1000_n1000_seed4003,690,528.074959,672.479217,423.393551,0.5,15
gaussian_s1000_n1000_seed4003,691,691.245902,328.860825,458.848514,0.5,16
gaussian_s1000_n1000_seed4003,692,496.844437,835.84281,536.803313,0.5,19
gaussian_s1000_n1000_seed4003,693,856.745032,31.887267,610.717924,0.5,21
gaussian_s1000_n1000_seed4003,694,183.13836,720.558292,608.057954,0.5,21
gaussian_s1000_n1000_seed4003,695,606.247414,740.437409,262.387547,0.5,10
gaussian_s1000_n1000_seed4003,696,251.235461,273.724375,411.035113,0.5,15
gaussian_s1000_n1000_seed4003,697,472.466778,562.243562,553.790986,0.5,19
gaussian_s1000_n1000_seed4003,698,787.582997,597.457566,537.840584,0.5,19
gaussian_s1000_n1000_seed4003,699,722.84417,479.117277,279.454876,0.5,10
gaussian_s1000_n1000_seed4003,700,594.962046,452.499919,546.84156,0.5,19
gaussian_s1000_n1000_seed4003,701,373.095929,251.582648,284.365748,0.5,10
gaussian_s1000_n1000_seed4003,702,177.515826,904.084402,640.284185,0.5,22
gaussian_s1000_n1000_seed4003,703,449.364954,352.000015,212.957494,0.5,8
gaussian_s1000_n1000_seed4003,704,649.95825,575.047169,433.767714,0.5,15
gaussian_s1000_n1000_seed4003,705,651.230537,522.268456,251.556781,0.5,9
gaussian_s1000_n1000_seed4003,706,444.573609,538.488481,709.584949,0.5,24
gaussian_s1000_n1000_seed4003,707,338.645767,657.04854,203.477214,0.5,8
gaussian_s1000_n1000_seed4003,708,619.840472,420.086983,217.74931,0.5,8
gaussian_s1000_n1000_seed4003,709,569.425354,266.615513,420.603855,0.5,15
gaussian_s1000_n1000_seed4003,710,473.874261,91.102606,318.133225,0.5,11
gaussian_s1000_n1000_seed4003,711,0.65034,496.643344,399.554551,0.5,14
gaussian_s1000_n1000_seed4003,712,610.006041,624.626511,426.60433,0.5,15
gaussian_s1000_n1000_seed4003,713,469.7469,480.766313,752.680937,0.5,26
gaussian_s1000_n1000_seed4003,714,559.513729,672.380914,306.874759,0.5,11
gaussian_s1000_n1000_seed4003,715,577.511877,496.913426,533.315909,0.5,19
gaussian_s1000_n1000_seed4003,716,361.449652,171.496952,605.058119,0.5,21
gaussian_s1000_n1000_seed4003,717,479.930593,487.63192,635.360709,0.5,22
gaussian_s1000_n1000_seed4003,718,454.007389,561.17633,505.732479,0.5,18
gaussian_s1000_n1000_seed4003,719,197.335749,652.135287,477.780578,0.5,17
gaussian_s1000_n1000_seed4003,720,914.529912,384.480914,232.713744,0.5,9
gaussian_s1000_n1000_seed4003,721,419.301218,507.159927,442.878198,0.5,16
gaussian_s1000_n1000_seed4003,722,603.018038,523.545613,408.932776,0.5,14
gaussian_s1000_n1000_seed4003,723,445.941125,308.608267,251.24621,0.5,9
gaussian_s1000_n1000_seed4003,724,403.195203,435.499628,410.330139,0.5,15
gaussian_s1000_n1000_seed4003,725,307.696017,442.281495,754.282407,0.5,26
gaussian_s1000_n1000_seed4003,726,667.212702,347.97125,250.728701,0.5,9
gaussian_s1000_n1000_seed4003,727,422.574622,446.786103,439.079349,0.5,15
gaussian_s1000_n1000_seed4003,728,578.111685,486.652596,600.969739,0.5,21
gaussian_s1000_n1000_seed4003,729,501.237308,394.064786,499.392427,0.5,17
gaussian_s1000_n1000_seed4003,730,84.194346,341.737324,882.12883,0.5,30
gaussian_s1000_n1000_seed4003,731,603.129626,581.614025,661.23994,0.5,23
gaussian_s1000_n1000_seed4003,732,369.198071,309.417459,442.717748,0.5,16
gaussian_s1000_n1000_seed4003,733,411.924301,398.341578,475.921564,0.5,17
gaussian_s1000_n1000_seed4003,734,335.863111,502.043345,579.633643,0.5,20
gaussian_s1000_n1000_seed4003,735,362.176385,544.850077,377.38044,0.5,13
gaussian_s1000_n1000_seed4003,736,616.992109,191.653044,633.608729,0.5,22
gaussian_s1000_n1000_seed4003,737,416.628346,376.174876,687.893908,0.5,24
gaussian_s1000_n1000_seed4003,738,662.070161,531.783236,940.753141,0.5,32
gaussian_s1000_n1000_seed4003,739,357.543345,731.308432,408.453306,0.5,14
gaussian_s1000_n1000_seed4003,740,306.38485,304.86517,420.824934,0.5,15
gaussian_s1000_n1000_seed4003,741,591.06106,387.77279,366.545141,0.5,13
gaussian_s1000_n1000_seed4003,742,819.032607,722.883941,773.801641,0.5,27
gaussian_s1000_n1000_seed4003,743,378.506628,590.784643,855.312815,0.5,29
gaussian_s1000_n1000_seed4003,744,821.34404,570.007771,468.212731,0.5,16
gaussian_s1000_n1000_seed4003,745,315.279522,620.056172,595.292866,0.5,21
gaussian_s1000_n1000_seed4003,746,277.482411,707.5037,473.182932,0.5,17
gaussian_s1000_n1000_seed4003,747,458.829475,151.145946,227.904635,0.5,8
gaussian_s1000_n1000_seed4003,748,213.73068,287.864809,547.755014,0.5,19
gaussian_s1000_n1000_seed4003,749,495.52059,733.619646,409.535696,0.5,14
gaussian_s1000_n1000_seed4003,750,508.977399,586.822553,187.111504,0.5,7
gaussian_s1000_n1000_seed4003,751,627.591856,371.39551,176.029155,0.5,7
gaussian_s1000_n1000_seed4003,752,480.396635,641.336077,720.168983,0.5,25
gaussian_s1000_n1000_seed4003,753,718.908199,69.306476,616.587309,0.5,21
gaussian_s1000_n1000_seed4003,754,529.771574,599.450257,289.354577,0.5,10
gaussian_s1000_n1000_seed4003,755,550.726387,690.122768,555.516327,0.5,19
gaussian_s1000_n1000_seed4003,756,660.777528,467.092817,566.48487,0.5,20
gaussian_s1000_n1000_seed4003,757,192.37467,319.531333,460.973556,0.5,16
gaussian_s1000_n1000_seed4003,758,754.481123,442.786374,892.987974,0.5,31
gaussian_s1000_n1000_seed4003,759,269.163639,647.668349,659.942125,0.5,23
gaussian_s1000_n1000_seed4003,760,645.440915,440.184739,471.478705,0.5,17
gaussian_s1000_n1000_seed4003,761,676.328906,700.442315,236.159133,0.5,9
gaussian_s1000_n1000_seed4003,762,633.450436,415.166522,66.760295,0.5,3
gaussian_s1000_n1000_seed4003,763,499.652078,786.551779,631.108353,0.5,22
gaussian_s1000_n1000_seed4003,764,732.768085,405.951962,499.380744,0.5,17
gaussian_s1000_n1000_seed4003,765,627.548176,624.908892,406.241241,0.5,14
gaussian_s1000_n1000_seed4003,766,240.078934,217.570968,324.151741,0.5,12
gaussian_s1000_n1000_seed4003,767,300.225999,556.495853,927.820183,0.5,32
gaussian_s1000_n1000_seed4003,768,273.008428,332.827437,503.204577,0.5,18
gaussian_s1000_n1000_seed4003,769,684.245521,605.5301,475.31316,0.5,17
gaussian_s1000_n1000_seed4003,770,352.529932,714.220003,584.89087,0.5,20
gaussian_s1000_n1000_seed4003,771,767.898504,752.898492,467.534957,0.5,16
gaussian_s1000_n1000_seed4003,772,769.990527,772.562955,320.877377,0.5,12
gaussian_s1000_n1000_seed4003,773,327.663463,370.060758,424.226386,0.5,15
gaussian_s1000_n1000_seed4003,774,304.283839,433.315028,657.468211,0.5,23
gaussian_s1000_n1000_seed4003,775,330.885509,510.493969,225.854459,0.5,8
gaussian_s1000_n1000_seed4003,776,564.076159,482.922314,300.637604,0.5,11
gaussian_s1000_n1000_seed4003,777,563.846057,268.234216,444.684379,0.5,16
gaussian_s1000_n1000_seed4003,778,335.478053,241.487958,394.917582,0.5,14
gaussian_s1000_n1000_seed4003,779,641.724689,537.354399,652.639958,0.5,23
gaussian_s1000_n1000_seed4003,780,23.592939,417.890569,768.238443,0.5,26
gaussian_s1000_n1000_seed4003,781,4.120394,404.112368,539.097105,0.5,19
gaussian_s1000_n1000_seed4003,782,363.087606,658.035045,589.377021,0.5,20
gaussian_s1000_n1000_seed4003,783,447.411478,594.789011,351.425318,0.5,13
gaussian_s1000_n1000_seed4003,784,388.146182,269.833678,355.961567,0.5,13
gaussian_s1000_n1000_seed4003,785,201.956599,534.546165,448.873043,0.5,16
gaussian_s1000_n1000_seed4003,786,562.72192,489.689572,426.699241,0.5,15
gaussian_s1000_n1000_seed4003,787,421.278227,804.530073,727.561489,0.5,25
gaussian_s1000_n1000_seed4003,788,656.053208,460.029063,452.115309,0.5,16
gaussian_s1000_n1000_seed4003,789,249.512065,665.986001,303.056585,0.5,11
gaussian_s1000_n1000_seed4003,790,214.002316,498.232961,376.981163,0.5,13
gaussian_s1000_n1000_seed4003,791,658.446644,516.066743,491.531187,0.5,17
gaussian_s1000_n1000_seed4003,792,312.318228,799.103443,595.355581,0.5,21
gaussian_s1000_n1000_seed4003,793,558.903383,569.896063,452.405477,0.5,16
gaussian_s1000_n1000_seed4003,794,285.92386,544.860329,468.519998,0.5,16
gaussian_s1000_n1000_seed4003,795,523.837463,593.0933,521.799709,0.5,18
gaussian_s1000_n1000_seed4003,796,386.622849,478.81394,787.659314,0.5,27
gaussian_s1000_n1000_seed4003,797,644.796697,283.595044,373.834662,0.5,13
gaussian_s1000_n1000_seed4003,798,840.086938,800.703129,789.485439,0.5,27
gaussian_s1000_n1000_seed4003,799,481.187208,381.555204,487.010361,0.5,17
gaussian_s1000_n1000_seed4003,800,708.173049,291.996311,741.813271,0.5,26
gaussian_s1000_n1000_seed4003,801,278.563294,456.335016,237.655539,0.5,9
gaussian_s1000_n1000_seed4003,802,641.555987,476.032438,221.639441,0.5,8
gaussian_s1000_n1000_seed4003,803,44.739757,410.854685,505.467889,0.5,18
gaussian_s1000_n1000_seed4003,804,542.146475,386.098034,507.033691,0.5,18
gaussian_s1000_n1000_seed4003,805,582.638004,231.732618,617.757104,0.5,21
gaussian_s1000_n1000_seed4003,806,675.901204,696.322096,767.376652,0.5,26
gaussian_s1000_n1000_seed4003,807,621.851434,652.333647,407.213935,0.5,14
gaussian_s1000_n1000_seed4003,808,745.216838,541.949749,337.218032,0.5,12
gaussian_s1000_n1000_seed4003,809,712.029717,729.514464,592.165621,0.5,21
gaussian_s1000_n1000_seed4003,810,361.334422,178.40269,293.111371,0.5,11
gaussian_s1000_n1000_seed4003,811,547.177949,641.303831,506.880493,0.5,18
gaussian_s1000_n1000_seed4003,812,427.12415,98.096625,538.535503,0.5,19
gaussian_s1000_n1000_seed4003,813,852.8826,389.10208,904.808163,0.5,31
gaussian_s1000_n1000_seed4003,814,579.375576,234.808283,476.642156,0.5,17
gaussian_s1000_n1000_seed4003,815,506.694309,243.036564,302.554188,0.5,11
gaussian_s1000_n1000_seed4003,816,574.18816,498.762129,336.137719,0.5,12
gaussian_s1000_n1000_seed4003,817,741.778504,324.950136,419.405469,0.5,15
gaussian_s1000_n1000_seed4003,818,679.373522,808.803085,511.62245,0.5,18
gaussian_s1000_n1000_seed4003,819,295.680156,359.005741,648.810088,0.5,22
gaussian_s1000_n1000_seed4003,820,476.706668,625.40148,541.318489,0.5,19
gaussian_s1000_n1000_seed4003,821,270.921549,450.4312,729.735833,0.5,25
gaussian_s1000_n1000_seed4003,822,385.607,788.286143,356.47917,0.5,13
gaussian_s1000_n1000_seed4003,823,267.49382,583.827318,346.292667,0.5,12
gaussian_s1000_n1000_seed4003,824,676.304856,201.884812,454.202258,0.5,16
gaussian_s1000_n1000_seed4003,825,522.867965,245.610236,208.954035,0.5,8
gaussian_s1000_n1000_seed4003,826,707.994797,622.000826,892.878696,0.5,31
gaussian_s1000_n1000_seed4003,827,525.984128,128.661201,716.769368,0.5,25
gaussian_s1000_n1000_seed4003,828,471.869749,482.388929,208.267605,0.5,8
gaussian_s1000_n1000_seed4003,829,422.431267,415.027113,511.861657,0.5,18
gaussian_s1000_n1000_seed4003,830,355.21431,395.02357,457.655323,0.5,16
gaussian_s1000_n1000_seed4003,831,171.947424,765.97187,574.478465,0.5,20
gaussian_s1000_n1000_seed4003,832,283.871032,408.624685,374.516947,0.5,13
gaussian_s1000_n1000_seed4003,833,660.756821,439.132798,717.410951,0.5,25
gaussian_s1000_n1000_seed4003,834,558.107657,286.166043,500.859417,0.5,18
gaussian_s1000_n1000_seed4003,835,563.846279,203.465943,940.6267,0.5,32
gaussian_s1000_n1000_seed4003,836,487.949923,482.358174,645.330675,0.5,22
gaussian_s1000_n1000_seed4003,837,305.31696,410.411624,407.783662,0.5,14
gaussian_s1000_n1000_seed4003,838,664.167327,620.280214,239.133044,0.5,9
gaussian_s1000_n1000_seed4003,839,574.214707,163.542456,386.812735,0.5,14
gaussian_s1000_n1000_seed4003,840,404.785548,553.435618,330.548237,0.5,12
gaussian_s1000_n1000_seed4003,841,626.578259,333.449366,510.011602,0.5,18
gaussian_s1000_n1000_seed4003,842,645.793936,677.93876,241.868639,0.5,9
gaussian_s1000_n1000_seed4003,843,697.635389,637.012962,341.410008,0.5,12
gaussian_s1000_n1000_seed4003,844,261.27206,653.175003,499.428029,0.5,17
gaussian_s1000_n1000_seed4003,845,297.991824,592.341869,208.210805,0.5,8
gaussian_s1000_n1000_seed4003,846,569.945208,251.68192,254.135682,0.5,9
gaussian_s1000_n1000_seed4003,847,654.488315,502.632062,523.71202,0.5,18
gaussian_s1000_n1000_seed4003,848,286.092189,890.711192,653.337106,0.5,23
gaussian_s1000_n1000_seed4003,849,224.749051,682.985509,560.559259,0.5,20
gaussian_s1000_n1000_seed4003,850,168.03449,604.803961,546.425361,0.5,19
gaussian_s1000_n1000_seed4003,851,385.180003,716.635528,331.597055,0.5,12
gaussian_s1000_n1000_seed4003,852,497.235332,63.943671,422.063827,0.5,15
gaussian_s1000_n1000_seed4003,853,516.87215,529.475099,694.250817,0.5,24
gaussian_s1000_n1000_seed4003,854,387.645109,422.773917,519.267227,0.5,18
gaussian_s1000_n1000_seed4003,855,545.349583,505.216748,507.644592,0.5,18
gaussian_s1000_n1000_seed4003,856,647.430067,548.762563,340.434094,0.5,12
gaussian_s1000_n1000_seed4003,857,584.587177,491.371293,400.652542,0.5,14
